order_id;page_id;product;site_version;time;title;user
;145645.0;accessories;mobile;2017-02-02 05:53:41;banner_show;user_1147
;322187.0;sports_nutrition;mobile;2017-01-22 08:25:24;banner_show;user_1147
;4860.0;sports_nutrition;mobile;2017-02-08 23:21:33;banner_show;user_1148
;311912.0;sneakers;mobile;2017-02-05 08:59:57;banner_show;user_1148
;9886530.0;sports_nutrition;mobile;2017-03-05 22:18:06;banner_show;user_1148
;4866.0;company;mobile;2017-01-11 10:02:38;banner_show;user_1149
;4868.0;sneakers;mobile;2017-01-05 11:28:40;banner_show;user_1150
;4870.0;clothes;mobile;2017-01-11 11:39:09;banner_show;user_1151
;6365383.0;clothes;mobile;2017-01-05 11:19:27;banner_show;user_1151
;4872.0;sports_nutrition;mobile;2017-01-16 16:46:37;banner_show;user_1152
;4872.0;sports_nutrition;mobile;2017-01-16 16:47:55;banner_click;user_1152
;4880.0;sports_nutrition;desktop;2017-01-24 04:59:51;banner_show;user_1153
;8237444.0;clothes;desktop;2017-01-13 20:45:23;banner_show;user_1153
;4883.0;clothes;desktop;2017-02-23 02:18:05;banner_show;user_1154
;4884.0;sports_nutrition;mobile;2017-02-23 12:54:41;banner_show;user_1155
;12687853.0;clothes;mobile;2017-04-26 19:31:30;banner_show;user_1155
;23876185.0;company;mobile;2017-05-31 09:50:00;banner_show;user_1155
;23994944.0;company;mobile;2017-05-30 08:09:18;banner_show;user_1155
;4885.0;accessories;mobile;2017-02-16 09:42:29;banner_show;user_1156
;11590454.0;sports_nutrition;mobile;2017-02-28 09:25:45;banner_show;user_1156
;4889.0;accessories;mobile;2017-02-20 17:58:00;banner_show;user_1157
;4891.0;company;mobile;2017-03-01 10:37:55;banner_show;user_1158
;6081494.0;sneakers;mobile;2017-02-15 11:10:20;banner_show;user_1158
;6081569.0;sneakers;mobile;2017-02-06 07:46:37;banner_show;user_1158
205346.0;;clothes;mobile;2017-02-09 13:50:30;order;user_1158
;4895.0;accessories;desktop;2017-01-27 19:23:34;banner_show;user_1159
;320531.0;company;desktop;2017-01-23 17:35:28;banner_show;user_1159
;3572029.0;sports_nutrition;desktop;2017-02-22 07:55:46;banner_show;user_1159
;4898.0;company;desktop;2017-01-31 09:19:15;banner_show;user_1160
;4901.0;accessories;mobile;2017-01-28 09:45:47;banner_show;user_1161
;4908.0;clothes;desktop;2017-01-25 09:38:50;banner_show;user_1162
;4912.0;company;desktop;2017-01-14 02:24:13;banner_show;user_1163
;4912.0;company;desktop;2017-01-14 02:27:05;banner_click;user_1163
;4914.0;accessories;mobile;2017-01-21 13:32:43;banner_show;user_1164
;4916.0;clothes;mobile;2017-01-10 11:03:31;banner_show;user_1165
;4919.0;sneakers;mobile;2017-03-04 19:50:13;banner_show;user_1166
;5083.0;sneakers;mobile;2017-03-04 18:25:29;banner_show;user_1166
;3775358.0;clothes;mobile;2017-02-18 09:27:48;banner_show;user_1166
;4919.0;sneakers;mobile;2017-03-04 19:51:23;banner_click;user_1166
;4920.0;sports_nutrition;mobile;2017-01-05 18:04:08;banner_show;user_1167
;4929.0;sneakers;desktop;2017-01-09 20:49:32;banner_show;user_1168
;319063.0;clothes;desktop;2017-02-06 14:55:14;banner_show;user_1168
;4943.0;clothes;mobile;2017-01-02 13:12:44;banner_show;user_1169
;6382068.0;clothes;mobile;2017-01-09 08:30:07;banner_show;user_1169
;4949.0;clothes;desktop;2017-02-23 19:58:20;banner_show;user_1170
;5009.0;sneakers;desktop;2017-02-27 10:54:59;banner_show;user_1170
;21173.0;sneakers;desktop;2017-02-26 18:21:40;banner_show;user_1170
;4952.0;sneakers;mobile;2017-03-03 09:03:31;banner_show;user_1171
;6296.0;sports_nutrition;mobile;2017-03-05 10:21:43;banner_show;user_1171
;4954.0;clothes;mobile;2017-01-19 09:55:15;banner_show;user_1172
;4955.0;accessories;mobile;2017-03-04 17:20:44;banner_show;user_1173
;4957.0;sports_nutrition;desktop;2017-01-05 07:17:13;banner_show;user_1174
;4978.0;company;desktop;2017-01-12 10:41:07;banner_show;user_1174
;5013.0;sneakers;desktop;2017-01-15 21:58:28;banner_show;user_1174
;4960.0;sneakers;mobile;2017-01-27 15:32:58;banner_show;user_1175
;4967.0;sneakers;mobile;2017-02-01 15:47:33;banner_show;user_1176
;4973.0;company;desktop;2017-03-02 18:32:30;banner_show;user_1177
;4973.0;company;desktop;2017-03-02 18:32:41;banner_click;user_1177
;4979.0;accessories;mobile;2017-02-18 19:40:22;banner_show;user_1178
;4982.0;sneakers;mobile;2017-01-10 03:06:15;banner_show;user_1179
;426024.0;sneakers;mobile;2017-01-10 20:12:49;banner_show;user_1179
;3181353.0;sneakers;mobile;2017-02-17 21:03:11;banner_show;user_1179
;18642240.0;sports_nutrition;mobile;2017-02-19 18:53:19;banner_show;user_1179
;4991.0;clothes;mobile;2017-02-24 19:27:37;banner_show;user_1180
;10342577.0;clothes;mobile;2017-03-26 17:59:27;banner_show;user_1180
;10347312.0;company;mobile;2017-04-03 08:07:33;banner_show;user_1180
;4991.0;clothes;mobile;2017-02-24 19:30:46;banner_click;user_1180
;10342577.0;clothes;mobile;2017-03-26 18:02:49;banner_click;user_1180
;4994.0;sneakers;desktop;2017-01-21 08:48:48;banner_show;user_1181
;394687.0;sneakers;mobile;2017-01-14 11:14:18;banner_show;user_1181
;5003.0;accessories;mobile;2017-01-24 14:37:56;banner_show;user_1182
;19539221.0;accessories;mobile;2017-04-29 12:53:19;banner_show;user_1182
;5017.0;accessories;mobile;2017-02-05 16:04:09;banner_show;user_1183
;5052.0;clothes;desktop;2017-01-29 11:46:13;banner_show;user_1183
;5019.0;sneakers;mobile;2017-02-24 21:23:04;banner_show;user_1184
;5019.0;sneakers;mobile;2017-02-24 21:27:34;banner_click;user_1184
;5037.0;sneakers;desktop;2017-01-06 19:58:40;banner_show;user_1185
;5044.0;accessories;desktop;2017-01-11 20:16:11;banner_show;user_1186
;2257081.0;company;desktop;2017-01-09 08:39:45;banner_show;user_1186
466496.0;;sneakers;desktop;2017-01-22 07:14:58;order;user_1186
;5046.0;clothes;mobile;2017-01-04 05:02:28;banner_show;user_1187
;5048.0;sports_nutrition;mobile;2017-01-01 09:54:13;banner_show;user_1188
;3065110.0;clothes;mobile;2017-01-08 15:04:53;banner_show;user_1188
;3197293.0;clothes;mobile;2017-01-06 21:15:05;banner_show;user_1188
;3197464.0;clothes;mobile;2017-01-01 17:00:25;banner_show;user_1188
;5049.0;sports_nutrition;mobile;2017-03-05 08:36:12;banner_show;user_1189
;13987.0;clothes;mobile;2017-02-17 15:10:46;banner_show;user_1189
211489.0;;sports_nutrition;mobile;2017-03-17 06:32:46;order;user_1189
;5055.0;clothes;mobile;2017-02-27 13:57:07;banner_show;user_1190
;5059.0;clothes;mobile;2017-01-13 05:54:47;banner_show;user_1191
;5062.0;sneakers;desktop;2017-02-07 11:51:49;banner_show;user_1192
;5063.0;company;mobile;2017-02-25 10:24:59;banner_show;user_1193
;5070.0;clothes;mobile;2017-01-26 16:41:39;banner_show;user_1194
;5071.0;sneakers;mobile;2017-01-24 18:36:11;banner_show;user_1195
;118696.0;company;mobile;2017-01-23 10:22:14;banner_show;user_1195
;3528713.0;sneakers;mobile;2017-02-05 07:19:25;banner_show;user_1195
87059.0;;accessories;mobile;2017-01-09 19:06:09;order;user_1195
;5072.0;clothes;mobile;2017-01-05 17:05:23;banner_show;user_1196
;210764.0;sports_nutrition;mobile;2017-01-26 13:04:12;banner_show;user_1196
;2194467.0;sports_nutrition;mobile;2017-01-07 17:48:45;banner_show;user_1196
;5762160.0;company;mobile;2017-01-30 05:57:11;banner_show;user_1196
;6580793.0;sports_nutrition;mobile;2017-02-06 06:41:09;banner_show;user_1196
;6611838.0;sneakers;mobile;2017-01-12 23:08:20;banner_show;user_1196
;6624565.0;sneakers;mobile;2017-01-03 04:33:34;banner_show;user_1196
;5074.0;sports_nutrition;mobile;2017-01-11 16:34:58;banner_show;user_1197
;5093.0;accessories;mobile;2017-01-04 18:20:46;banner_show;user_1197
;64278.0;accessories;mobile;2017-01-02 18:42:11;banner_show;user_1197
;5074.0;sports_nutrition;mobile;2017-01-11 16:35:22;banner_click;user_1197
;5093.0;accessories;mobile;2017-01-04 18:23:21;banner_click;user_1197
;5077.0;company;mobile;2017-01-06 15:04:16;banner_show;user_1198
;12297.0;sneakers;mobile;2017-01-05 17:44:51;banner_show;user_1198
;44343.0;sports_nutrition;mobile;2017-01-09 10:12:49;banner_show;user_1198
;406649.0;sports_nutrition;mobile;2017-01-12 20:33:30;banner_show;user_1198
;19595896.0;company;mobile;2017-05-23 09:50:12;banner_show;user_1198
;5078.0;sneakers;mobile;2017-02-20 09:15:44;banner_show;user_1199
;5092.0;accessories;mobile;2017-02-24 15:42:45;banner_show;user_1199
;102011.0;accessories;mobile;2017-03-04 12:13:11;banner_show;user_1199
;5092.0;accessories;mobile;2017-02-24 15:48:09;banner_click;user_1199
;5082.0;company;mobile;2017-02-02 09:57:57;banner_show;user_1200
;8192.0;accessories;mobile;2017-01-28 17:29:20;banner_show;user_1200
;5100.0;clothes;desktop;2017-01-20 12:24:51;banner_show;user_1201
;14070.0;sneakers;desktop;2017-01-12 09:46:41;banner_show;user_1201
;5101.0;sports_nutrition;mobile;2017-03-04 07:52:49;banner_show;user_1202
;5109.0;company;mobile;2017-01-26 04:25:30;banner_show;user_1203
;5162.0;company;mobile;2017-01-23 08:15:21;banner_show;user_1203
;118057.0;company;mobile;2017-02-08 05:47:52;banner_show;user_1203
;146512.0;company;mobile;2017-02-03 11:12:28;banner_show;user_1203
;314137.0;company;mobile;2017-01-25 11:06:59;banner_show;user_1203
;5115.0;company;mobile;2017-01-25 11:28:31;banner_show;user_1204
;17525.0;sports_nutrition;mobile;2017-02-06 09:09:07;banner_show;user_1204
;5115.0;company;mobile;2017-01-25 11:30:57;banner_click;user_1204
;5116.0;sneakers;desktop;2017-03-04 14:45:12;banner_show;user_1205
;2004435.0;sneakers;desktop;2017-02-12 07:08:43;banner_show;user_1205
;5980415.0;sneakers;desktop;2017-01-25 07:40:36;banner_show;user_1205
;5980848.0;sports_nutrition;desktop;2017-01-21 09:01:09;banner_show;user_1205
;9305180.0;clothes;desktop;2017-03-13 07:18:37;banner_show;user_1205
;13925777.0;clothes;desktop;2017-04-27 17:57:25;banner_show;user_1205
;5119.0;company;desktop;2017-01-24 13:02:50;banner_show;user_1206
;116105.0;sneakers;desktop;2017-01-11 18:21:39;banner_show;user_1206
366478.0;;accessories;desktop;2017-02-02 16:52:03;order;user_1206
;5124.0;sports_nutrition;mobile;2017-01-15 16:28:21;banner_show;user_1207
;5137.0;accessories;mobile;2017-01-17 07:38:57;banner_show;user_1207
;5184.0;accessories;mobile;2017-01-14 14:25:35;banner_show;user_1207
;5127.0;company;mobile;2017-02-14 07:30:57;banner_show;user_1208
;5128.0;sports_nutrition;mobile;2017-01-09 20:50:41;banner_show;user_1209
;5148.0;sports_nutrition;mobile;2017-01-03 03:17:43;banner_show;user_1209
;27058.0;sports_nutrition;mobile;2017-01-12 04:57:56;banner_show;user_1209
;27153.0;accessories;mobile;2017-01-10 16:12:21;banner_show;user_1209
;5131.0;accessories;mobile;2017-01-08 19:10:06;banner_show;user_1210
;34273.0;sneakers;mobile;2017-01-07 17:10:44;banner_show;user_1210
;34819.0;sneakers;mobile;2017-01-10 17:52:25;banner_show;user_1210
;38424.0;clothes;mobile;2017-01-14 15:30:37;banner_show;user_1210
;5139.0;clothes;mobile;2017-01-24 10:40:06;banner_show;user_1211
;5150.0;accessories;mobile;2017-01-20 07:35:48;banner_show;user_1211
;5146.0;clothes;desktop;2017-03-02 04:04:03;banner_show;user_1212
;5152.0;sneakers;desktop;2017-01-25 15:52:08;banner_show;user_1213
;5160.0;company;mobile;2017-03-04 09:48:14;banner_show;user_1214
;5161.0;accessories;mobile;2017-01-28 08:05:18;banner_show;user_1215
;5161.0;accessories;mobile;2017-01-28 08:10:31;banner_click;user_1215
;5166.0;company;desktop;2017-02-20 17:16:06;banner_show;user_1216
;5167.0;accessories;mobile;2017-01-08 21:17:00;banner_show;user_1217
;5171.0;accessories;desktop;2017-01-26 07:42:56;banner_show;user_1218
;5205.0;company;desktop;2017-01-30 13:23:39;banner_show;user_1218
;5183.0;clothes;desktop;2017-02-24 14:35:49;banner_show;user_1219
;6435948.0;clothes;desktop;2017-02-22 09:00:16;banner_show;user_1219
;5186.0;company;mobile;2017-02-18 08:04:49;banner_show;user_1220
;5188.0;company;desktop;2017-01-27 15:14:58;banner_show;user_1221
;5192.0;sports_nutrition;mobile;2017-02-08 08:11:51;banner_show;user_1222
;5543.0;sports_nutrition;mobile;2017-01-30 13:39:00;banner_show;user_1222
;5194.0;accessories;desktop;2017-03-02 11:13:51;banner_show;user_1223
;5198.0;sneakers;mobile;2017-01-28 15:27:05;banner_show;user_1224
;4160436.0;sneakers;mobile;2017-01-20 08:46:42;banner_show;user_1224
;5201.0;clothes;desktop;2017-02-21 08:39:38;banner_show;user_1225
;163790.0;accessories;desktop;2017-02-13 11:05:57;banner_show;user_1225
;18383232.0;company;desktop;2017-04-20 12:45:23;banner_show;user_1225
;18383232.0;company;desktop;2017-04-20 12:47:36;banner_click;user_1225
;5202.0;sports_nutrition;mobile;2017-01-10 20:59:40;banner_show;user_1226
;5206.0;sneakers;mobile;2017-01-02 05:08:07;banner_show;user_1227
;5206.0;sneakers;mobile;2017-01-02 05:11:21;banner_click;user_1227
;5211.0;clothes;mobile;2017-01-14 20:54:21;banner_show;user_1228
;24950.0;clothes;mobile;2017-01-14 09:50:30;banner_show;user_1228
;25020.0;clothes;mobile;2017-01-08 02:42:20;banner_show;user_1228
;5213.0;clothes;desktop;2017-02-19 09:03:54;banner_show;user_1229
;5223.0;company;mobile;2017-01-21 08:59:31;banner_show;user_1230
;5229.0;company;desktop;2017-01-02 20:33:10;banner_show;user_1231
;5272.0;clothes;desktop;2017-01-02 08:08:01;banner_show;user_1231
;5230.0;sneakers;desktop;2017-01-04 15:52:16;banner_show;user_1232
;5233.0;accessories;mobile;2017-02-16 18:54:10;banner_show;user_1233
;5235.0;company;desktop;2017-01-09 01:34:23;banner_show;user_1234
;5238.0;clothes;mobile;2017-01-23 07:13:47;banner_show;user_1235
;4620730.0;company;mobile;2017-01-06 12:15:15;banner_show;user_1235
;5257.0;sports_nutrition;desktop;2017-03-03 09:36:57;banner_show;user_1236
;5258.0;clothes;mobile;2017-02-27 06:07:49;banner_show;user_1237
;5327.0;company;mobile;2017-02-19 17:17:21;banner_show;user_1237
;5262.0;company;desktop;2017-01-16 20:56:59;banner_show;user_1238
;5264.0;accessories;mobile;2017-01-13 22:57:29;banner_show;user_1239
;5267.0;sneakers;desktop;2017-02-17 21:52:45;banner_show;user_1240
;87289.0;sneakers;desktop;2017-02-23 11:17:53;banner_show;user_1240
;5979518.0;accessories;desktop;2017-01-21 14:01:14;banner_show;user_1240
;6429616.0;accessories;desktop;2017-02-17 10:34:07;banner_show;user_1240
;9173278.0;clothes;desktop;2017-03-18 08:13:02;banner_show;user_1240
;19492055.0;company;desktop;2017-02-26 07:14:13;banner_show;user_1240
;23424566.0;accessories;desktop;2017-05-23 19:43:44;banner_show;user_1240
;5273.0;accessories;mobile;2017-01-12 18:30:42;banner_show;user_1241
;5280.0;company;mobile;2017-03-03 15:14:41;banner_show;user_1242
;6406935.0;company;mobile;2017-02-16 19:15:09;banner_show;user_1242
;5284.0;sports_nutrition;mobile;2017-03-05 06:56:50;banner_show;user_1243
;5286.0;accessories;desktop;2017-02-03 15:38:57;banner_show;user_1244
;5288.0;company;mobile;2017-02-12 12:12:57;banner_show;user_1245
;5295.0;clothes;mobile;2017-02-09 14:00:11;banner_show;user_1245
;5317.0;sports_nutrition;mobile;2017-02-01 02:41:16;banner_show;user_1245
;132844.0;company;mobile;2017-02-13 02:03:09;banner_show;user_1245
;339402.0;clothes;mobile;2017-01-30 08:04:57;banner_show;user_1245
;339433.0;clothes;mobile;2017-01-16 08:28:17;banner_show;user_1245
;5289.0;accessories;desktop;2017-01-21 17:44:23;banner_show;user_1246
;179938.0;sports_nutrition;desktop;2017-02-23 16:35:52;banner_show;user_1246
;12062048.0;sports_nutrition;desktop;2017-03-07 10:11:37;banner_show;user_1246
341348.0;;clothes;desktop;2017-03-23 17:32:10;order;user_1246
;5307.0;clothes;mobile;2017-01-26 10:20:49;banner_show;user_1247
;8951.0;sneakers;mobile;2017-01-19 10:39:31;banner_show;user_1247
;2246862.0;accessories;mobile;2017-01-25 16:15:28;banner_show;user_1247
;2251746.0;company;mobile;2017-01-26 05:51:00;banner_show;user_1247
;2251779.0;sneakers;mobile;2017-01-10 09:58:59;banner_show;user_1247
;2252061.0;sports_nutrition;mobile;2017-01-24 20:08:16;banner_show;user_1247
;5307.0;clothes;mobile;2017-01-26 10:25:22;banner_click;user_1247
;5308.0;accessories;mobile;2017-02-26 03:15:53;banner_show;user_1248
;5318.0;company;mobile;2017-02-25 08:59:34;banner_show;user_1248
;11190747.0;clothes;mobile;2017-03-11 12:01:12;banner_show;user_1248
;5311.0;accessories;mobile;2017-01-16 15:50:41;banner_show;user_1249
;5426.0;sneakers;mobile;2017-01-09 06:52:14;banner_show;user_1249
;5312.0;clothes;mobile;2017-01-14 10:58:37;banner_show;user_1250
;5319.0;sports_nutrition;mobile;2017-01-01 23:20:13;banner_show;user_1251
;137026.0;sneakers;mobile;2017-01-04 22:41:40;banner_show;user_1251
;6188945.0;sneakers;mobile;2017-01-22 07:43:36;banner_show;user_1251
;22076808.0;company;mobile;2017-04-20 09:05:40;banner_show;user_1251
;22076947.0;company;mobile;2017-04-28 13:58:23;banner_show;user_1251
;5331.0;company;desktop;2017-02-04 07:56:58;banner_show;user_1252
;5344.0;sneakers;desktop;2017-03-02 09:15:16;banner_show;user_1253
;5868442.0;accessories;desktop;2017-02-02 15:15:32;banner_show;user_1253
;5928889.0;clothes;desktop;2017-02-02 18:34:24;banner_show;user_1253
;9347459.0;sports_nutrition;desktop;2017-03-07 03:50:38;banner_show;user_1253
;12054859.0;sports_nutrition;desktop;2017-03-23 16:13:24;banner_show;user_1253
;19260415.0;clothes;desktop;2017-03-14 19:12:02;banner_show;user_1253
;20395649.0;clothes;desktop;2017-03-23 11:47:58;banner_show;user_1253
;23694179.0;accessories;desktop;2017-05-13 18:32:46;banner_show;user_1253
;24135570.0;clothes;desktop;2017-05-23 21:52:54;banner_show;user_1253
;24180602.0;sports_nutrition;desktop;2017-05-05 01:54:04;banner_show;user_1253
321086.0;;clothes;desktop;2017-03-12 23:10:33;order;user_1253
;5349.0;sneakers;mobile;2017-01-29 18:39:00;banner_show;user_1254
;5350.0;sneakers;mobile;2017-02-11 02:39:41;banner_show;user_1255
;5353.0;accessories;mobile;2017-02-26 10:26:29;banner_show;user_1256
;16070.0;clothes;mobile;2017-02-07 10:42:39;banner_show;user_1256
;325291.0;clothes;mobile;2017-02-06 08:59:26;banner_show;user_1256
;5364.0;accessories;mobile;2017-01-23 07:33:27;banner_show;user_1257
;5366.0;sneakers;desktop;2017-01-09 18:38:07;banner_show;user_1258
;5404.0;company;desktop;2017-01-23 08:22:11;banner_show;user_1258
;5374.0;company;mobile;2017-01-26 06:46:20;banner_show;user_1259
;4098596.0;company;mobile;2017-01-30 17:34:49;banner_show;user_1259
;4160830.0;accessories;mobile;2017-01-29 15:47:05;banner_show;user_1259
;5374.0;company;mobile;2017-01-26 06:46:22;banner_click;user_1259
119532.0;;accessories;mobile;2017-03-01 05:26:59;order;user_1259
;5378.0;company;mobile;2017-01-15 03:20:37;banner_show;user_1260
;337388.0;clothes;mobile;2017-01-14 09:05:53;banner_show;user_1260
;5380.0;clothes;mobile;2017-01-17 16:16:26;banner_show;user_1261
;26327.0;sports_nutrition;mobile;2017-01-20 06:25:50;banner_show;user_1261
;5383.0;company;mobile;2017-02-14 06:06:27;banner_show;user_1262
;5384.0;company;mobile;2017-02-19 17:48:47;banner_show;user_1263
;64642.0;sneakers;mobile;2017-02-21 05:32:13;banner_show;user_1263
;5388.0;company;mobile;2017-01-18 09:23:57;banner_show;user_1264
;5392.0;company;mobile;2017-02-16 08:40:06;banner_show;user_1265
;7074168.0;sports_nutrition;mobile;2017-02-12 16:29:43;banner_show;user_1265
;16025172.0;sneakers;mobile;2017-03-04 05:56:14;banner_show;user_1265
;5393.0;sports_nutrition;desktop;2017-01-29 21:55:59;banner_show;user_1266
;20771099.0;clothes;desktop;2017-04-13 09:57:29;banner_show;user_1266
;20819746.0;accessories;desktop;2017-04-15 19:22:34;banner_show;user_1266
;20923133.0;clothes;desktop;2017-04-08 11:42:23;banner_show;user_1266
407254.0;;accessories;desktop;2017-04-15 15:11:14;order;user_1266
;5396.0;clothes;mobile;2017-02-15 08:57:56;banner_show;user_1267
;5397.0;accessories;desktop;2017-02-20 17:46:03;banner_show;user_1268
;5403.0;sneakers;desktop;2017-02-09 00:29:34;banner_show;user_1269
;5427.0;clothes;desktop;2017-02-02 16:11:03;banner_show;user_1269
236495.0;;clothes;desktop;2017-01-29 09:02:15;order;user_1269
;5406.0;company;mobile;2017-02-06 14:38:30;banner_show;user_1270
;5406.0;company;mobile;2017-02-06 14:39:25;banner_click;user_1270
;5422.0;company;desktop;2017-01-13 15:58:27;banner_show;user_1271
;10814823.0;sneakers;desktop;2017-03-20 15:07:14;banner_show;user_1271
;10815399.0;sports_nutrition;desktop;2017-03-18 13:02:08;banner_show;user_1271
;5429.0;sports_nutrition;mobile;2017-02-10 18:43:09;banner_show;user_1272
;5564.0;clothes;mobile;2017-02-10 13:38:24;banner_show;user_1272
;5433.0;sports_nutrition;mobile;2017-01-25 07:49:58;banner_show;user_1273
;5438.0;accessories;mobile;2017-01-13 07:09:59;banner_show;user_1274
;5508.0;accessories;mobile;2017-01-02 16:05:38;banner_show;user_1274
;9000359.0;sneakers;mobile;2017-03-12 07:53:34;banner_show;user_1274
;5441.0;accessories;mobile;2017-02-17 12:52:44;banner_show;user_1275
;5452.0;sneakers;mobile;2017-03-01 07:56:03;banner_show;user_1276
;5457.0;clothes;mobile;2017-02-06 06:32:38;banner_show;user_1277
;5461.0;accessories;mobile;2017-01-04 18:01:04;banner_show;user_1278
;5461.0;accessories;mobile;2017-01-04 18:09:19;banner_click;user_1278
;5462.0;company;mobile;2017-03-04 11:12:14;banner_show;user_1279
;1708525.0;accessories;mobile;2017-02-18 08:22:23;banner_show;user_1279
;12526684.0;sneakers;mobile;2017-03-08 08:34:23;banner_show;user_1279
;5462.0;company;mobile;2017-03-04 11:17:19;banner_click;user_1279
;5465.0;accessories;mobile;2017-02-10 17:36:45;banner_show;user_1280
;5469.0;sneakers;mobile;2017-02-25 01:36:10;banner_show;user_1281
;5471.0;clothes;mobile;2017-01-15 01:01:11;banner_show;user_1282
;5481.0;clothes;mobile;2017-01-19 23:07:48;banner_show;user_1282
;1038932.0;clothes;mobile;2017-01-12 02:23:34;banner_show;user_1282
;5472.0;sports_nutrition;mobile;2017-01-25 10:25:49;banner_show;user_1283
;5568.0;sports_nutrition;mobile;2017-01-28 07:20:34;banner_show;user_1283
;159694.0;company;mobile;2017-01-06 18:55:41;banner_show;user_1283
;1884910.0;clothes;mobile;2017-01-05 20:18:31;banner_show;user_1283
;5480.0;sneakers;mobile;2017-01-18 10:57:36;banner_show;user_1284
;8176423.0;sneakers;mobile;2017-01-25 17:12:24;banner_show;user_1284
;5480.0;sneakers;mobile;2017-01-18 11:00:47;banner_click;user_1284
;5488.0;accessories;mobile;2017-01-21 08:00:58;banner_show;user_1285
;5532.0;accessories;mobile;2017-01-09 07:39:30;banner_show;user_1285
;5489.0;accessories;desktop;2017-01-14 09:25:52;banner_show;user_1286
;5495.0;accessories;mobile;2017-01-17 17:57:48;banner_show;user_1287
;5496.0;clothes;mobile;2017-02-03 12:23:02;banner_show;user_1288
;136499.0;clothes;mobile;2017-02-01 06:50:36;banner_show;user_1288
;5498.0;clothes;mobile;2017-03-01 04:56:27;banner_show;user_1289
;1413188.0;company;mobile;2017-02-06 10:56:18;banner_show;user_1289
;2300336.0;sneakers;mobile;2017-01-21 16:22:08;banner_show;user_1289
;7787159.0;company;mobile;2017-03-22 09:44:46;banner_show;user_1289
;7787188.0;company;mobile;2017-03-24 13:18:38;banner_show;user_1289
;1413188.0;company;mobile;2017-02-06 10:56:53;banner_click;user_1289
;5500.0;accessories;mobile;2017-02-27 21:23:36;banner_show;user_1290
;6479131.0;accessories;mobile;2017-02-20 07:25:00;banner_show;user_1290
;6815620.0;sports_nutrition;mobile;2017-02-24 05:48:23;banner_show;user_1290
;5501.0;clothes;mobile;2017-02-14 17:53:22;banner_show;user_1291
;23188.0;clothes;mobile;2017-03-03 18:26:45;banner_show;user_1291
;6800406.0;accessories;mobile;2017-02-15 18:24:15;banner_show;user_1291
;23188.0;clothes;mobile;2017-03-03 18:29:13;banner_click;user_1291
;5503.0;sneakers;mobile;2017-01-16 07:27:02;banner_show;user_1292
;8176099.0;company;mobile;2017-01-12 07:37:00;banner_show;user_1292
;8177248.0;clothes;mobile;2017-01-15 13:06:02;banner_show;user_1292
;8178392.0;clothes;mobile;2017-01-25 08:21:48;banner_show;user_1292
;8179299.0;accessories;mobile;2017-01-15 18:50:19;banner_show;user_1292
;8227480.0;sneakers;mobile;2017-01-21 06:53:55;banner_show;user_1292
;8268964.0;company;mobile;2017-01-27 09:01:59;banner_show;user_1292
;5503.0;sneakers;mobile;2017-01-16 07:27:25;banner_click;user_1292
;8178392.0;clothes;mobile;2017-01-25 08:25:17;banner_click;user_1292
;5504.0;clothes;desktop;2017-02-24 20:43:26;banner_show;user_1293
;5513.0;sports_nutrition;mobile;2017-01-18 19:32:00;banner_show;user_1294
;5547.0;sports_nutrition;mobile;2017-01-05 17:02:04;banner_show;user_1294
;5079761.0;sports_nutrition;mobile;2017-01-20 22:04:57;banner_show;user_1294
;5079802.0;sneakers;mobile;2017-01-10 08:55:13;banner_show;user_1294
;5513.0;sports_nutrition;mobile;2017-01-18 19:32:07;banner_click;user_1294
;5079761.0;sports_nutrition;mobile;2017-01-20 22:09:05;banner_click;user_1294
634111.0;;accessories;mobile;2017-01-17 22:12:43;order;user_1294
;5516.0;sports_nutrition;desktop;2017-02-11 21:00:26;banner_show;user_1295
;14242165.0;accessories;desktop;2017-03-26 20:34:29;banner_show;user_1295
;16059214.0;sports_nutrition;desktop;2017-05-11 16:34:03;banner_show;user_1295
;5520.0;sports_nutrition;mobile;2017-01-12 17:41:50;banner_show;user_1296
;229819.0;sneakers;mobile;2017-01-16 11:51:56;banner_show;user_1296
;5526.0;company;mobile;2017-02-18 11:48:07;banner_show;user_1297
;5529.0;clothes;mobile;2017-01-22 08:42:43;banner_show;user_1298
;5531.0;sports_nutrition;mobile;2017-02-12 20:52:32;banner_show;user_1299
;5557.0;sports_nutrition;mobile;2017-02-22 08:26:38;banner_show;user_1299
;5537.0;company;mobile;2017-02-15 10:11:27;banner_show;user_1300
;6290173.0;sports_nutrition;mobile;2017-02-10 07:56:52;banner_show;user_1300
;5537.0;company;mobile;2017-02-15 10:13:48;banner_click;user_1300
;5538.0;accessories;mobile;2017-03-02 11:04:59;banner_show;user_1301
;5546.0;accessories;mobile;2017-01-10 18:17:35;banner_show;user_1302
;57517.0;sports_nutrition;mobile;2017-01-01 10:20:44;banner_show;user_1302
;3075301.0;sneakers;mobile;2017-01-04 09:01:32;banner_show;user_1302
;5551.0;company;mobile;2017-01-25 13:31:51;banner_show;user_1303
;5553.0;clothes;mobile;2017-02-18 15:28:18;banner_show;user_1304
;1590544.0;clothes;mobile;2017-02-06 03:17:17;banner_show;user_1304
;1590550.0;clothes;mobile;2017-02-24 15:54:43;banner_show;user_1304
;1590550.0;clothes;mobile;2017-02-24 15:55:01;banner_click;user_1304
